196,44,162.20925956581175,39
186,57,159.79907505490468,92
22,33,157.9524295476331,128
244,63,152.30113536455772,238
166,46,163.12291443388608,20
298,51,157.84191194567643,127
115,54,159.7290872406777,92
253,50,159.42130033522133,97
305,6,153.25889024374416,222
6,52,153.83460509406046,211
62,15,152.8605707924118,232
286,50,150.05930601580815,288
200,21,153.31704714233328,216
210,16,157.67302410412302,132
224,20,157.08278072405008,141
303,5,139.3977325140461,484
122,52,161.18850565719185,61
194,30,149.05808642059452,305
291,56,149.1658957149537,296
234,45,139.29422132286382,480
119,10,155.27851411886957,181
167,58,160.66944672560217,69
299,52,150.26576539412116,280
308,53,143.93956104117692,397
95,45,150.36828933186746,278
38,67,158.5603222347713,121
102,30,153.63635830085923,216
63,38,159.56512591634385,93
160,69,158.22788059721563,120
50,63,162.91257454366266,24
301,57,150.60695325356832,275
225,43,162.73777561190613,27
290,27,156.91488214488817,150
97,50,161.16169017438838,63
157,25,161.62051026314654,51
181,2,141.46356421354582,435
278,32,162.9567745188668,23
276,54,137.12301057331092,518
7,15,144.27539081817326,403
10,53,154.99238073299367,184
284,24,161.8095070686829,47
201,49,145.00134690543703,386
287,16,161.1812419095368,62
246,5,154.90900879597032,195
242,54,163.10416932839829,20
249,5,156.26682996700077,161
99,57,157.54616869946955,136
178,8,150.5467357356265,273
251,5,160.35770763929733,77
81,14,161.27569562708447,58
260,54,162.92792599726454,24
25,15,160.30740436415513,78
59,52,145.13749842089376,382
72,37,157.51642004144603,137
87,50,153.79298918022053,211
42,49,155.17377536090046,183
292,54,158.0452759613165,124
20,54,161.8896665947426,48
13,30,131.2266676306412,636
138,46,161.57361083371853,51
60,16,153.81208694932758,208
57,66,158.9434704715974,106
223,68,158.99376385394632,105
189,42,155.01888653090575,187
243,55,160.11502571068505,81
92,50,144.5300500660208,388
241,16,162.96347505389835,23
254,15,156.52022250170106,159
293,15,144.74368761488938,388
127,39,162.99401979503904,23
222,64,144.4317991952055,387
267,52,155.03112356095653,185
11,5,155.32108098545086,181
8,15,161.29061961096312,59
162,54,162.03465679880696,42
279,59,141.68617120633584,434
145,60,148.11028173477882,316
28,51,160.2119854373504,79
135,15,161.39458270014788,55
32,8,162.10524897062143,41
90,42,149.21316457046598,300
216,21,157.64465667372866,131
250,8,158.19363974738548,122
271,53,150.38514790936443,278
265,32,161.90192943986273,46
198,50,155.40758449949857,181
168,49,160.83245561184205,69
110,62,157.59878033569436,133
58,5,156.75280522671898,154
237,52,161.74517239187472,48
94,52,143.86327353607766,400
128,45,155.17855525079466,184
44,30,156.8332608543903,151
264,53,158.33326906300405,120
41,8,161.5652130357015,52
82,22,155.8547846198149,168
262,30,156.3114394926254,160
174,59,155.52286005600592,177
43,46,153.18987077606158,221
84,32,160.8079505935272,68
269,44,147.99430169210345,323
259,54,161.83488780966255,46
85,45,149.65928160859298,288
213,50,158.0624155378422,126
121,17,160.4419893433276,74
49,10,153.8417100416895,215
155,52,163.00275954020864,22
68,53,162.49344566695254,34
172,23,162.7584828905531,27
