196,18,162.23647289665357,39
186,25,159.87610270246694,92
22,11,157.86281315679693,128
244,25,152.73065254359736,238
166,1,163.10981730110547,20
298,19,157.9305076902968,127
115,19,159.8731787936422,92
253,19,159.4562004082064,97
305,26,153.339501426618,222
6,0,153.827682034395,211
62,25,152.84596386205564,232
286,19,150.49639668701886,288
200,19,153.6613275892718,216
210,19,157.67204638837126,132
224,4,157.39402566415592,141
303,4,139.7197712973982,484
122,18,161.19067290366158,61
194,15,149.10379814835807,305
291,12,149.36752827304733,296
234,2,139.2736571318661,480
119,21,155.24593038166665,181
167,20,160.7271890195416,69
299,19,150.4413047892735,280
308,19,144.15614694296224,397
95,19,150.7535406759564,278
38,19,158.9539618546365,121
102,27,153.50164318576864,216
63,15,159.60690251128776,93
160,23,158.24466193925375,120
50,9,162.90572757609692,24
301,19,150.82158849739145,275
225,6,162.78034487974836,27
290,25,156.88998630101906,150
97,19,161.2042211771505,63
157,6,161.63048316946688,51
181,17,142.35382311263183,435
278,19,162.96903249341668,23
276,19,137.37589771651272,518
7,19,144.29430187370815,403
10,19,154.99612826402327,184
284,3,161.79044054649876,47
201,2,144.60357531071494,386
287,12,161.09916460096431,62
246,23,154.68068111995078,195
242,24,163.10770447255868,20
249,19,156.2627111810606,161
99,19,157.7104010438451,136
178,19,150.7203064489548,273
251,19,160.38257654016485,77
81,12,161.31829008506494,58
260,9,162.91470498323116,24
25,10,160.29242041944818,78
59,19,145.38157541637628,382
72,28,157.458648892689,137
87,19,153.81451558073573,211
42,19,155.41427746990766,183
292,19,158.05344856659775,124
20,26,161.8732443297291,48
13,25,131.50777721981956,636
138,19,161.60348329858624,51
60,0,153.8242371244396,208
57,23,158.94304251663343,106
223,21,159.1573236870756,105
189,6,154.9665222066831,187
243,11,160.11692450796352,81
92,19,144.75128830849016,388
241,8,162.95652302283455,23
254,4,156.42393225919795,159
293,26,144.7193033460203,388
127,12,163.0319118090556,23
222,19,145.37691390108753,387
267,19,155.02681490232038,185
11,18,155.30873661070254,181
8,7,161.21805721298514,59
162,12,162.04106966536432,42
279,19,143.503720431101,434
145,19,149.05473969589355,316
