196,41,162.2149959573633,39
186,18,159.72852955644703,92
22,43,157.90899541613624,128
244,61,152.70459374588808,238
166,60,163.14652997164822,20
298,47,157.9154707849692,127
115,61,159.78154996571263,92
253,61,159.4665658416278,97
305,63,153.11907040673356,222
6,47,153.86430564116841,211
62,20,152.54244673386998,232
286,46,149.95302335691085,288
200,60,153.5333311023882,216
210,13,157.66786825705648,132
224,24,157.12195943196318,141
303,66,139.19083103887053,484
122,14,161.09710322245607,61
194,17,149.04962136523352,305
291,28,149.5198636290226,296
234,3,139.12582732068262,480
119,50,155.14573346086934,181
167,72,160.6820134440829,69
299,71,150.2001848764551,280
308,28,144.12001299350086,397
95,60,150.54257131480304,278
38,42,158.14141877867837,121
102,73,153.23955465581042,216
63,17,159.62374459142268,93
160,51,158.2399829055572,120
50,52,162.8810915975209,24
301,60,150.67405310719286,275
225,38,162.76201952544088,27
290,17,156.8372885043594,150
97,21,161.03195412536328,63
157,75,161.6450088663687,51
181,30,141.590592319311,435
278,72,162.94967951964665,23
276,28,137.21115083351384,518
7,28,144.17963563747793,403
10,41,155.01017652852283,184
284,55,161.78799977361825,47
201,62,144.70216505047458,386
287,28,161.16305141405724,62
246,66,154.65153089483584,195
242,64,163.10400567327176,20
249,59,156.32769192623226,161
99,18,157.54838619019097,136
178,60,150.57257959420068,273
251,51,160.33875315890805,77
81,23,161.259831741613,58
260,32,162.88808359661482,24
25,24,160.25124312676388,78
59,28,145.38884128973328,382
72,23,157.38936678752404,137
87,60,153.71307181581844,211
42,28,155.3709597895847,183
292,28,158.0583869614221,124
20,78,161.8505301406226,48
13,9,130.56252565764632,636
138,16,161.61213971172427,51
60,28,153.8073452330177,208
57,57,158.99627479599002,106
223,28,159.26177487723936,105
189,71,155.07447237140448,187
243,2,160.09540992101483,81
92,13,144.56389249293613,388
241,22,162.97361252197322,23
254,2,156.3139522456862,159
293,51,144.46491086102398,388
127,76,163.05328513255108,23
222,59,144.6798277095615,387
267,8,154.88010596013365,185
11,46,155.2550253225345,181
8,28,161.26924097934807,59
162,57,162.02509211930374,42
279,3,141.7992507032389,434
145,67,148.33207622909947,316
28,44,160.18609056691255,79
135,23,161.39244784754405,55
32,79,162.06955982608895,41
90,47,149.17121837797723,300
216,67,157.672226292006,131
250,41,158.2612855879591,122
271,28,150.49246947328052,278
265,57,161.91603717942655,46
198,28,155.46777791989533,181
168,33,160.79190679778216,69
110,17,157.6698823003683,133
58,43,156.57580343789465,154
237,72,161.72479109757896,48
94,41,143.71476257775944,400
128,78,155.0587563613444,184
44,28,156.86730768041465,151
264,41,158.35004953420392,120
41,5,161.555591243715,52
82,60,156.08072685175787,168
262,29,156.28760425498936,160
174,16,155.5067803554894,177
43,59,153.30899746612116,221
84,28,160.7923700104303,68
269,43,148.1582515420589,323
259,41,161.83312600277426,46
85,13,149.86063202795265,288
213,13,158.0014782566439,126
121,24,160.57305068643453,74
49,15,153.2836196583169,215
155,72,162.97929657202204,22
68,21,162.4503657322156,34
172,43,162.78592708080006,27
19,5,163.08241259964154,20
268,59,147.74016752469333,328
5,2,155.4280299688573,175
80,47,162.70408388342966,29
66,65,162.22249467252615,38
18,78,150.202068412686,277
26,76,158.83816731406722,107
130,7,146.57932958299574,353
256,67,154.01104113282375,207
1,28,150.98985017782084,272
56,68,154.67926044273392,187
15,38,159.14062938368355,104
207,23,152.56994297698353,230
232,66,159.59160047235108,93
52,41,161.40667738831448,56
161,10,161.35943401129185,58
148,2,160.95946349590287,65
125,71,155.50450068325273,182
83,27,156.57935066781812,155
272,51,161.60872629571494,51
151,28,149.12368438939197,307
54,57,161.01327377992956,65
16,28,157.4688980979687,140
91,18,159.3744084505295,98
294,75,156.70458103324626,150
229,56,162.64637235136527,30
36,0,163.07666908543356,20
70,13,157.6994419425249,131
14,41,159.46064044656364,98
295,57,154.36464354830576,196
233,60,158.80017037493712,110
214,47,157.87675832807895,128
192,71,162.39565084524483,35
100,40,161.20520307980138,59
307,28,158.77766797680277,112
297,41,154.84202455331487,192
193,8,158.21765511120714,121
113,53,161.6116805115824,51
275,77,159.3571286276345,95
219,57,162.77052198111022,28
218,26,161.44348856488452,53
123,70,161.50723645015128,54
158,39,155.58305197438892,173
302,37,163.04477145863953,21
23,71,156.74316705116945,151
296,71,157.07051779040754,147
33,57,162.89069873085649,24
154,66,161.60525303796027,51
77,41,160.68860438674002,72
270,17,157.66862262763408,138
187,1,161.4157959019707,56
170,7,162.99865687874356,22
101,51,160.83008783912697,67
184,70,151.6890730910299,251
112,18,161.8610375976937,46
133,79,162.80315397572753,26
215,17,159.63061759856055,93
69,67,160.95057373421864,65
104,23,158.75894550474243,111
240,51,162.89991745852174,24
144,60,154.06587067245442,206
191,59,162.75001342333903,27
61,31,163.0794204182293,21
142,21,162.4750367403421,33
