196,1,162.22892650880522,39
186,40,159.6337901086247,92
22,14,158.0074451207993,128
244,46,152.698645551562,238
166,3,163.10708130492924,20
298,25,157.94511723811053,127
115,0,159.7313116532602,92
253,5,159.35531105787462,97
305,13,153.41190543534435,222
6,47,153.92552028066538,211
62,29,152.64924814947798,232
286,45,149.9161818693218,288
200,16,153.4593235428538,216
210,47,157.70869612789406,132
224,37,157.300710307007,141
303,24,139.40688770694243,484
122,10,161.17668005147888,61
194,39,148.82895063669247,305
291,31,149.3535593544579,296
234,47,140.14148459018452,480
119,45,155.27682493838842,181
167,7,160.8495429284374,69
299,13,150.1845164500992,280
308,14,143.9638255355236,397
95,46,150.4552651951119,278
38,49,158.20737182571486,121
102,29,153.4516744460813,216
63,31,159.6067370980375,93
160,30,158.3218802340924,120
50,44,162.9746962260624,24
301,37,150.5514888020563,275
225,33,162.75798220318237,27
290,46,156.82175126876717,150
97,5,161.07648738032836,63
157,46,161.698586324828,51
181,24,142.1709727567991,435
278,6,162.9655084811585,23
276,7,137.10155320349142,518
7,47,144.19588296808942,403
10,10,155.0231772909758,184
284,36,161.78271289192568,47
201,20,144.5139588115391,386
287,41,161.04752576663682,62
246,3,154.57074791433266,195
242,18,163.08188233897172,20
249,0,156.28125196877676,161
99,22,157.45878034944027,136
178,30,150.62148977257777,273
251,20,160.3598572436155,77
81,39,161.29050789339072,58
260,46,162.9234209649734,24
25,13,160.30276441837123,78
59,10,145.22295243690462,382
72,10,157.5969416954589,137
87,45,153.69397155901822,211
42,45,155.17957775304964,183
292,31,158.0537636612079,124
20,43,161.84844887518014,48
13,33,131.06647312824842,636
138,47,161.60769218046875,51
60,16,153.76045914354543,208
57,20,158.9294206861561,106
223,36,159.10052317179645,105
189,13,155.0909665531428,187
243,35,160.11826217722032,81
92,29,144.25672546385243,388
241,20,162.9590711555576,23
254,28,156.3626482268749,159
293,14,144.81851577805955,388
127,17,162.99366468829712,23
222,46,144.7220239022088,387
267,0,155.06644786445474,185
11,7,155.33022220781174,181
8,35,161.22729112889635,59
162,46,162.03670833928334,42
279,14,142.44602273921845,434
145,30,148.43919564068503,316
28,34,160.2381598686356,79
135,26,161.41275191820705,55
32,43,162.08355846192987,41
90,25,149.20293201274944,300
216,30,157.72781999860226,131
250,5,158.2339571313215,122
271,1,150.3784170110676,278
265,44,161.85531757698863,46
198,35,155.21209598233324,181
168,4,160.79301999084967,69
110,38,157.60937664373495,133
58,21,156.6116535702679,154
237,35,161.7300915411867,48
94,7,143.88120175603217,400
128,18,155.11008487884484,184
44,7,156.87238483117284,151
264,14,158.36341420587138,120
41,11,161.52482670767165,52
82,14,156.09823709632846,168
262,18,156.33906876780972,160
174,0,155.6336690519445,177
43,25,153.32884542749832,221
84,14,160.80774715538993,68
269,40,147.7688886215378,323
259,14,161.84354131327777,46
85,25,149.79060833020245,288
213,47,158.0532210535979,126
121,17,160.5707079841608,74
49,32,153.48042456339766,215
155,9,162.99109638259387,22
68,23,162.4893506806304,34
172,34,162.74120986673563,27
19,37,163.09741763209806,20
268,12,147.5772499560333,328
5,39,155.56484331683197,175
80,41,162.6402813300294,29
66,4,162.24837184596544,38
18,21,150.21581707889575,277
26,38,158.9221589926572,107
130,1,146.63231384405847,353
256,45,154.0090649118445,207
1,26,150.7143338849247,272
56,7,155.04110548640537,187
15,12,159.1603496632229,104
207,17,152.74161783992525,230
232,33,159.61777186439213,93
52,49,161.35452598410606,56
161,27,161.47176814913027,58
148,47,161.13648556798358,65
125,48,155.49500587804326,182
83,6,156.41851926461342,155
272,15,161.5898013145907,51
151,26,148.85986871145377,307
54,38,161.0034021227484,65
16,26,157.43283893812873,140
91,22,159.30645217628495,98
