1050,34,157.37694841948604,50
1051,14,158.56155882278287,19
1052,9,158.34427592095233,26
1053,6,159.0102505734287,7
1054,20,159.24038432508257,1
1055,29,158.79384427908343,13
1056,71,158.18543818330897,30
1057,51,159.0180418174516,7
1058,22,159.24038432508257,1
1059,31,158.85882133234384,11
1060,14,157.31293886862454,53
1061,55,159.0502628451494,6
1062,48,158.27148819637696,27
1063,10,159.24038432508257,1
1064,19,158.22403597986693,28
1065,23,157.2241117187205,54
1066,6,158.89643067948063,10
1067,47,158.57446593512552,19
1068,11,158.97555626754553,8
1069,14,157.6846182562811,42
1070,77,159.20191581761821,2
1071,68,158.19949522384468,29
1072,49,158.54260383897753,20
1073,36,157.74164505656503,40
1074,9,159.01440908395625,7
1075,18,158.37127782865525,24
1076,76,158.76948523506277,14
1077,36,158.2487031324441,27
1078,24,158.0240858340117,34
1079,53,159.01288322412748,7
1080,24,158.23056819808977,28
1081,8,157.43067985324893,50
1082,66,158.90447558552626,10
1083,74,158.93842870021513,9
1084,4,158.8600766660187,11
1085,18,157.9062517248405,37
1086,36,158.93646226070916,9
1087,56,158.0012214458791,34
1088,44,158.4792010100309,21
1089,39,157.38292606463597,50
1090,2,159.04829804531423,6
1091,6,159.01101500223888,7
1092,8,158.78460111725414,13
1093,64,159.24038432508257,1
1094,36,158.82087058302074,12
1095,19,157.40019543719677,50
1096,36,157.75039444749888,42
1097,23,159.24038432508257,1
1098,20,159.24038432508257,1
1099,19,158.36022182220123,24
1100,29,158.67204298661986,16
1101,53,158.59137336954163,18
1102,16,159.1251472897983,4
1103,12,159.09457355087048,5
1104,29,157.00008638412174,59
1105,24,158.71851798403475,15
1106,10,159.0868569587316,5
1107,44,159.24038432508257,1
1108,19,157.57449797005796,50
1109,1,157.78692933089516,40
1110,36,158.90400663979477,10
1111,18,158.68252567050342,16
1112,50,158.6696412973964,16
1113,10,158.9731295482584,8
1114,23,158.59568678753962,18
1115,36,157.47447976942544,50
1116,11,158.67921693188808,16
