1050,4,157.38618708729092,50
1051,3,158.55891090612275,19
1052,2,158.34478056251567,26
1053,7,159.012051355064,7
1054,7,159.24074682622094,1
1055,7,158.80390404158868,13
1056,2,158.21607096558742,30
1057,0,159.02011266373552,7
1058,4,159.24039730122837,1
1059,5,158.8616835781986,11
1060,8,157.33510529676224,53
1061,9,159.06211389822363,6
1062,6,158.28072694407408,27
1063,7,159.24056095765658,1
1064,3,158.2226519325458,28
1065,1,157.26995375112574,54
1066,7,158.89881944430277,10
1067,0,158.58010647187993,19
1068,7,158.97696497641695,8
1069,6,157.69387351741713,42
1070,7,159.20195653340429,2
1071,6,158.2060290076067,29
1072,4,158.56056162750974,20
1073,7,157.74308203043302,40
1074,2,159.0136101011908,7
1075,3,158.37271761795017,24
1076,2,158.7752832161079,14
1077,7,158.24836915334996,27
1078,8,158.02501112342435,34
1079,1,159.01231320864866,7
1080,8,158.2292800578483,28
1081,2,157.48657230440548,50
1082,2,158.91452327057098,10
1083,1,158.9395584421071,9
1084,7,158.87603594913512,11
1085,0,157.88638550118512,37
1086,7,158.9385875479544,9
1087,8,158.00659552028858,34
1088,1,158.52088853633435,21
1089,4,157.47257292783846,50
1090,0,159.04975106969684,6
1091,7,159.01368874566458,7
1092,2,158.79205332352154,13
1093,7,159.24090193229486,1
1094,7,158.8227660334826,12
1095,8,157.401662169621,50
1096,7,157.7505361359563,42
1097,0,159.24038432508257,1
1098,7,159.24074682622094,1
1099,8,158.3659638192652,24
1100,6,158.68267673277475,16
1101,8,158.59363113339785,18
1102,7,159.14581470163094,4
1103,9,159.11315279217027,5
1104,6,157.03687302597834,59
1105,0,158.71565040745165,15
1106,6,159.08970855938557,5
1107,9,159.2418757165919,1
1108,6,157.59285177405488,50
1109,4,157.78152173661715,40
1110,7,158.9060913910898,10
1111,6,158.676506399789,16
1112,3,158.6838192088107,16
1113,8,158.97740624281334,8
1114,3,158.59900151785095,18
1115,7,157.4719828825718,50
1116,3,158.67998908508505,16
1117,7,158.97799193176508,8
1118,3,158.55803420477176,20
1119,3,159.2022972384137,2
1120,3,158.9839163386212,8
1121,0,158.67513949168776,16
1122,8,157.40942263848515,50
1123,8,158.83423733455405,12
1124,5,158.76786019733234,14
1125,2,158.91603695880883,10
1126,8,157.3755412255493,50
1127,6,158.72339874289506,15
1128,7,159.24074682622094,1
1129,7,158.52997377455674,20
1130,3,157.39927330803366,50
1131,0,159.16414918292207,3
1132,8,158.19392347976964,29
1133,6,158.19574146651885,29
1134,7,159.12602591663295,4
1135,6,159.09062851292015,5
1136,6,159.24038594693536,1
1137,7,159.05269902118124,6
1138,7,157.67717747300762,42
1139,4,157.34295734100536,52
1140,3,158.03286929821516,33
1141,7,158.478857373486,21
1142,8,157.86737129198497,38
1143,8,158.7248226088347,15
1144,7,157.38862113424221,50
1145,3,159.04968139651535,6
1146,1,157.44902522523938,50
1147,5,155.99772444356583,86
1148,9,157.47470652941456,50
1149,8,158.09718767872673,31
1150,8,158.13625761805656,30
1151,5,159.24038432508257,1
1152,7,157.5385554885645,50
1153,7,155.52817201596838,98
1154,3,158.99241083353255,8
1155,2,157.39701863076996,50
1156,8,158.68346830820647,16
1157,1,156.04016843312243,85
1158,8,157.61453192329623,44
1159,5,157.0349554028855,60
1160,5,158.82625696571833,12
1161,7,157.97601121624618,34
1162,5,156.76371109195208,67
1163,4,159.17734611860166,3
1164,8,158.2381919948986,28
1165,4,158.866476430789,11
1166,7,158.93809013761185,9
1167,6,158.61138024920436,18
1168,7,158.85753653300503,11
1169,7,158.97461346157715,8
1170,0,159.16441557743616,3
1171,7,159.1639920115244,3
1172,9,159.24177983319717,1
1173,3,156.96709581914382,65
1174,2,158.93374321956472,9
1175,3,157.45594102684143,50
1176,4,159.24038432508257,1
1177,2,159.1266763916859,4
1178,3,158.7595244578337,14
1179,9,159.14579064280872,4
1180,4,158.56755033989137,19
1181,1,159.24046379584982,1
1182,1,159.1294837262029,4
1183,7,158.5185387965772,20
