1050,10,157.37757177496775,50
1051,17,158.5567810840748,19
1052,8,158.33567203753609,26
1053,13,159.0119050507032,7
1054,27,159.24064064381636,1
1055,13,158.80417405090654,13
1056,12,158.20257235289296,30
1057,8,159.0189208412732,7
1058,11,159.24038432508257,1
1059,3,158.86819950673345,11
1060,24,157.3385791424878,53
1061,25,159.06055525966352,6
1062,7,158.27824478059017,27
1063,4,159.24038432508257,1
1064,7,158.21775540176702,28
1065,27,157.2195278984511,54
1066,27,158.89745391692867,10
1067,5,158.5717653747928,19
1068,26,158.97740014734308,8
1069,26,157.69144623823794,42
1070,1,159.20191581761821,2
1071,10,158.20102820692267,29
1072,1,158.55014258140872,20
1073,13,157.74214993053795,40
1074,15,159.01426287051956,7
1075,17,158.37229076744768,24
1076,29,158.77553524985333,14
1077,13,158.24878251407503,27
1078,28,158.01568284832226,34
1079,19,159.01247323863453,7
1080,7,158.23309758814997,28
1081,15,157.5003648558443,50
1082,12,158.9092393138408,10
1083,5,158.94003150292116,9
1084,27,158.86552334001686,11
1085,8,157.88292954001685,37
1086,13,158.93751045134863,9
1087,17,158.00249458320405,34
1088,21,158.50112152784226,21
1089,22,157.44677088442188,50
1090,28,159.05002457460728,6
1091,13,159.01167634673004,7
1092,15,158.79251904475262,13
1093,13,159.24075453650792,1
1094,13,158.8211158538541,12
1095,27,157.40756098164997,50
1096,17,157.7680225181144,42
1097,19,159.24038432508257,1
1098,27,159.24064064381636,1
1099,17,158.36770543690204,24
1100,24,158.68058327108545,16
1101,28,158.5929398514521,18
1102,2,159.12871372214443,4
1103,1,159.10060256363303,5
1104,7,157.00401692230872,59
1105,5,158.71753942577476,15
1106,9,159.08760044020244,5
1107,21,159.2404061299909,1
1108,14,157.55000435849817,50
1109,23,157.77830953799418,40
1110,27,158.90331672767655,10
1111,1,158.67115244223487,16
1112,3,158.6798618331768,16
1113,4,158.97110586518545,8
1114,17,158.5960794364527,18
1115,13,157.47662472335736,50
1116,9,158.68263152539652,16
1117,13,158.9759023081805,8
1118,13,158.52578681799642,20
1119,4,159.20191581761821,2
1120,6,158.98037443189435,8
1121,28,158.67118913974443,16
1122,17,157.40411324426222,50
1123,19,158.82990106214518,12
1124,16,158.75262828944344,14
1125,18,158.91432686717772,10
1126,17,157.37647935676094,50
1127,11,158.7155360998335,15
1128,27,159.24064064381636,1
1129,17,158.53264817752176,20
1130,28,157.39295323561288,50
1131,3,159.1640681506909,3
1132,17,158.19303492011142,29
1133,18,158.1813374856983,29
1134,17,159.12531858027657,4
1135,26,159.08867806094582,5
1136,7,159.24038432508257,1
1137,13,159.05184696817935,6
1138,13,157.68141552213504,42
1139,12,157.32972404024142,52
1140,24,158.02887331239916,33
1141,27,158.4768804493605,21
1142,27,157.85309151993192,38
1143,5,158.72021981392038,15
1144,13,157.37671491938886,50
1145,27,159.05041594188398,6
1146,23,157.43380589955498,50
1147,24,155.97376349046692,86
1148,23,157.4853935850582,50
1149,17,158.1087858316356,31
1150,7,158.13817118059933,30
1151,17,159.24038432508257,1
1152,7,157.514456603798,50
1153,29,155.51493473750142,98
1154,19,158.98324311525738,8
1155,15,157.4043595085164,50
1156,7,158.6832863325086,16
1157,7,156.07298309837634,85
1158,17,157.6052471664459,44
1159,7,157.02323568282577,60
1160,17,158.8244576525788,12
1161,13,157.97503748204042,34
1162,14,156.79377475051479,67
1163,22,159.17124955968188,3
1164,17,158.23518181837406,28
1165,10,158.86193963968768,11
1166,17,158.9366455118245,9
1167,14,158.6066620642481,18
1168,3,158.86762931712965,11
1169,13,158.97368359380326,8
1170,28,159.16396071164206,3
1171,13,159.16377480372037,3
1172,22,159.24038739139797,1
1173,16,156.85926395607711,65
1174,22,158.934506951763,9
1175,24,157.45440624700018,50
1176,15,159.24038432508257,1
1177,9,159.12550299287167,4
1178,14,158.7572108117189,14
1179,3,159.1368804381295,4
1180,22,158.5553400849357,19
1181,5,159.24038432508257,1
1182,16,159.12767431003516,4
1183,17,158.51781016903576,20
1184,28,158.30295669488547,26
1185,17,159.2024465326914,2
1186,17,159.01481325760622,7
1187,28,150.20345297119474,232
1188,10,157.4778402328146,48
1189,7,158.3322717955581,25
1190,27,159.1641720800638,3
1191,5,159.05663587048178,6
1192,18,158.97618025557904,8
1193,7,157.40176741579856,50
1194,8,159.01763837278722,7
1195,13,159.08830154015556,5
1196,8,159.16346681239426,3
1197,7,158.30920866667353,26
1198,9,157.46350315897385,50
1199,7,155.04653528559678,111
1200,17,158.40633664945932,23
1201,7,158.19399677145995,29
1202,9,157.44011384793916,50
1203,13,158.5167918229325,20
1204,27,159.12588417692584,4
1205,13,159.0140283108083,7
1206,24,158.78361876375413,13
1207,14,158.63818009951726,17
1208,8,158.20599158070004,28
1209,15,157.42822559158157,50
